component_type,slug,cve_id,template_id,title,affected_range,fixed_version,fixed_version_key,severity,cvss_score,reference
wp_plugin,kubio,CVE-2025-2294,CVE-2025-2294,Kubio AI Page Builder <= 2.5.1 - Local File Inclusion,< 2.5.1,2.5.1,00002.00005.00001,critical,9.8,https://github.com/Nxploited/CVE-2025-2294
wp_plugin,hummingbird-performance,CVE-2025-14437,CVE-2025-14437,WordPress Hummingbird <= 3.18.0 - Sensitive Information Exposure via Log File,< 3.18.0,3.18.0,00003.00018.00000,high,7.5,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/hummingbird-performance/hummingbird-3180-unauthenticated-sensitive-information-exposure
wp_plugin,wp-recall,CVE-2025-1323,CVE-2025-1323,WP-Recall – Plugin <= 16.26.10 - Unauthenticated SQL Injection,< 16.26.10,16.26.10,00016.00026.00010,high,7.5,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/wp-recall/wp-recall-registration-profile-commerce-more-162610-unauthenticated-sql-injec
wp_plugin,broadstreet,CVE-2025-4652,CVE-2025-4652,Broadstreet WordPress plugin - Reflected XSS,,,,medium,6.1,https://wpscan.com/vulnerability/2a18ab96-ba95-4599-824f-df12e4851e6d/
wp_plugin,wc-checkout-getnet,CVE-2025-1303,CVE-2025-1303,Plugin Oficial – Getnet para WooCommerce <= 1.8.0 - Cross-Site Scripting,< 1.8.0,1.8.0,00001.00008.00000,medium,,https://nvd.nist.gov/vuln/detail/CVE-2025-1303
wp_plugin,ap-plugin-scripteo,CVE-2025-4380,CVE-2025-4380,Ads Pro Plugin <= 4.89 - Local File Inclusion,< 4.89,4.89,00004.00089,critical,9.8,https://wpscan.com/vulnerability/63964564-73e6-45e2-8145-33e2e30d1d57/
wp_plugin,sureforms,CVE-2025-14437,CVE-2025-12536,SureForms <= 1.13.1 - Sensitive Information Exposure,< 1.13.1,1.13.1,00001.00013.00001,medium,5.3,https://patchstack.com/database/wordpress/plugin/sureforms/vulnerability/wordpress-sureforms-plugin-1-13-1-unauthenticated-sensitive-information-exposure-vulner
wp_plugin,learnpress,CVE-2025-11368,CVE-2025-11368,LearnPress < 4.3.0 - Arbitrary Callback Execution to Information Exposure,< 4.3.0,4.3.0,00004.00003.00000,medium,5.3,https://wpscan.com/vulnerability/5c40d803-87b3-437b-b514-1e85b43371a0/
wp_plugin,ai-engine,CVE-2025-11749,CVE-2025-11749,WordPress AI Engine Plugin - Token Exposure,,,,critical,9.8,https://www.wordfence.com/blog/2025/11/100000-wordpress-sites-affected-by-privilege-escalation-vulnerability-in-ai-engine-wordpress-plugin/
wp_plugin,social-photo-feed-widget,CVE-2025-14726,CVE-2025-14726,WordPress Widgets for Social Photo Feed <= 1.8 - Information Disclosure,< 1.8,1.8,00001.00008,medium,6.5,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/social-photo-feed-widget/widgets-for-social-photo-feed-18-missing-authentication-to-una
wp_plugin,posts-like-dislike,CVE-2025-5287,CVE-2025-5287,Likes and Dislikes Plugin <= 1.0.0 - Unauthenticated SQL Injection,< 1.0.0,1.0.0,00001.00000.00000,high,7.5,https://plugins.trac.wordpress.org/browser/inprosysmedia-likes-dislikes-post/trunk/inprosysmedia-likes-dislikes-post.php#L76
wp_plugin,ioncube-tester-plus,CVE-2025-69411,CVE-2025-69411,ionCube Tester Plus <= 1.3 - Local File Inclusion,< 1.3,1.3,00001.00003,high,7.5,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/ioncube-tester-plus/ioncube-tester-plus-13-unauthenticated-arbitrary-file-download
wp_plugin,wp-skitter-slideshow,CVE-2025-28906,CVE-2025-28906,Skitter Slideshow <= 2.5.2 - Authenticated (Administrator+) Stored Cross-Site Scripting,< 2.5.2,2.5.2,00002.00005.00002,medium,5.9,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/wp-skitter-slideshow/skitter-slideshow-252-authenticated-administrator-stored-cross-sit
wp_plugin,broken-link-notifier,CVE-2025-6851,CVE-2025-6851,WordPress Broken Link Notifier < 1.3.1 - Unauthenticated SSRF,< 1.3.1,1.3.1,00001.00003.00001,high,7.5,https://nvd.nist.gov/vuln/detail/CVE-2025-6851
wp_plugin,yoco-payment-gateway,CVE-2025-13801,CVE-2025-13801,Yoco Payments <= 3.8.8 - Path Traversal,< 3.8.8,3.8.8,00003.00008.00008,high,7.5,
wp_plugin,stop-user-enumeration,CVE-2025-4302,CVE-2025-4302,Stop User Enumeration WordPress plugin - Authentication Bypass,,,,medium,5.3,https://wpscan.com/vulnerability/19f67d6e-4ffe-4126-ac42-fb23c5017a3e/
wp_plugin,user-registration,CVE-2025-2563,CVE-2025-2563,User Registration & Membership <= 4.1.1 - Unauthenticated Privilege Escalation,< 4.1.1,4.1.1,00004.00001.00001,critical,9.8,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/user-registration/user-registration-membership-411-unauthenticated-privilege-escalation
wp_plugin,hypercomments,CVE-2025-5701,CVE-2025-5701,HyperComments <= 1.2.2 - Arbitrary Options Update,< 1.2.2,1.2.2,00001.00002.00002,critical,9.8,https://github.com/Nxploited/CVE-2025-5701/blob/main/CVE-2025-5701.py
wp_plugin,featured-image-from-url,CVE-2025-9985,CVE-2025-9985,Featured Image from URL (FIFU) <= 5.2.7 - Unauthenticated Information Exposure via Log File,< 5.2.7,5.2.7,00005.00002.00007,medium,,
wp_plugin,woocommerce-delivery-notes,CVE-2025-13773,CVE-2025-13773,WordPress Print Invoice & Delivery Notes for WooCommerce <= 5.8.0 - Remote Code Execution,< 5.8.0,5.8.0,00005.00008.00000,critical,9.8,https://www.wordfence.com/threat-intel/vulnerabilities/id/e52b34fe-2414-4d6f-bf43-9c5b65ebf769
wp_plugin,bookit,CVE-2025-12841,CVE-2025-12841,WordPress Bookit < 2.5.1 - Unauthenticated Stripe Settings Update,< 2.5.1,2.5.1,00002.00005.00001,high,8.2,https://wpscan.com/vulnerability/60cb3d5f-1aa5-4858-ab84-07fe7c023fdd/
wp_plugin,depicter,CVE-2025-2011,CVE-2025-2011,Slider & Popup Builder by Depicter <= 3.6.1 - Unauthenticated SQL Injection,< 3.6.1,3.6.1,00003.00006.00001,high,7.5,https://plugins.trac.wordpress.org/browser/depicter/trunk/app/src/Controllers/Ajax/LeadsAjaxController.php?rev=3156664#L179
wp_plugin,drag-and-drop-multiple-file-upload-contact-form-7,CVE-2025-3515,CVE-2025-3515,Contact Form 7 Drag and Drop Multiple File Upload - Arbitrary File Upload,,,,high,8.1,https://nvd.nist.gov/vuln/detail/CVE-2025-3515
wp_plugin,trinity-audio,CVE-2025-9196,CVE-2025-9196,Trinity Audio <= 5.21.0 - Information Exposure,< 5.21.0,5.21.0,00005.00021.00000,medium,5.3,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/trinity-audio/trinity-audio-5210-unauthenticated-information-exposure
wp_plugin,eventon-lite,CVE-2025-32614,CVE-2025-32614,EventON Lite <= 2.4 - Authenticated Local File Inclusion,< 2.4,2.4,00002.00004,high,8.8,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/eventon-lite/eventon-241-authenticated-contributor-local-file-inclusion
wp_plugin,events-manager,CVE-2025-6970,CVE-2025-6970,WordPress Events Manager <= 7.0.3 - SQL Injection,< 7.0.3,7.0.3,00007.00000.00003,critical,9.8,https://wpscan.com/vulnerability/CVE-2025-6970
wp_plugin,frontend-login-and-registration-blocks,CVE-2025-3605,CVE-2025-3605,WordPress Frontend Login and Registration Blocks Plugin 1.0.7 - Privilege Escalation,,,,critical,9.8,https://wordpress.org/plugins/frontend-login-and-registration-blocks/
wp_plugin,ditty-news-ticker,CVE-2025-8085,CVE-2025-8085,Ditty < 3.1.58 - Server-Side Request Forgery,< 3.1.58,3.1.58,00003.00001.00058,high,,https://wpscan.com/vulnerability/f42c37bb-1ae0-49ab-bd81-7864dff0fcff/
wp_theme,motors,CVE-2025-4322,CVE-2025-4322,Motors <= 5.6.67 - Unauthenticated Privilege Escalation via Password Update/Account Takeover,< 5.6.67,5.6.67,00005.00006.00067,critical,9.8,http://themeforest.net/item/motors-car-dealership-wordpress-theme/13987211
wp_plugin,integrate-google-drive,CVE-2025-12139,CVE-2025-12139,Integrate Google Drive <= 1.5.3 - Information Disclosure,< 1.5.3,1.5.3,00001.00005.00003,high,7.5,https://wordpress.org/plugins/integrate-google-drive/
wp_plugin,wp-marketing-automations,CVE-2025-1562,CVE-2025-1562,"Recover WooCommerce Cart Abandonment, Newsletter, Email Marketing, Marketing Automation By FunnelKit - Broken Access Con",,,,critical,9.8,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/wp-marketing-automations/recover-woocommerce-cart-abandonment-newsletter-email-marketin
wp_plugin,eventin,CVE-2025-47539,CVE-2025-47539,Eventin <= 4.0.26 - Privilege Escalation,< 4.0.26,4.0.26,00004.00000.00026,critical,9.8,https://patchstack.com/database/vulnerability/eventin/wordpress-eventin-plugin-4-0-26-unauthenticated-privilege-escalation-vulnerability
wp_plugin,woocommerce-products-filter,CVE-2025-1661,CVE-2025-1661,HUSKY – Products Filter Professional for WooCommerce <= 1.3.6.5 - Unauthenticated Local File Inclusion,< 1.3.6.5,1.3.6.5,00001.00003.00006.00005,critical,9.8,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/woocommerce-products-filter/husky-products-filter-professional-for-woocommerce-1365-una
wp_plugin,wpdirectorykit,CVE-2025-13390,CVE-2025-13390,WP Directory Kit <= 1.4.4 - Authentication Bypass,< 1.4.4,1.4.4,00001.00004.00004,critical,10.0,https://plugins.trac.wordpress.org/browser/wpdirectorykit/trunk/actions.php#L116
wp_plugin,jobwp,CVE-2025-2010,CVE-2025-2010,WordPress JobWP Plugin <= 2.3.9 - SQL Injection,< 2.3.9,2.3.9,00002.00003.00009,critical,7.5,https://wpscan.com/vulnerability/26713902-26d8-47e3-b651-fe30d9898270/
wp_plugin,opal-estate-pro,CVE-2025-6934,CVE-2025-6934,The Opal Estate Pro – Property Management <= 1.7.5 - Unauthenticated Privilege Escalation,< 1.7.5,1.7.5,00001.00007.00005,critical,9.8,https://github.com/Nxploited/CVE-2025-6934/blob/main/README.md
wp_plugin,interactive-3d-flipbook-powered-physics-engine,CVE-2025-58226,CVE-2025-58226,WordPress 3D FlipBook Plugin <= 1.16.17 - Sensitive Information Exposure,< 1.16.17,1.16.17,00001.00016.00017,medium,,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/interactive-3d-flipbook-powered-physics-engine/
wp_plugin,export-wp-page-to-static-html,CVE-2025-11693,CVE-2025-11693,Export WP Page to Static HTML <= 4.3.4 - Cookie Exposure,< 4.3.4,4.3.4,00004.00003.00004,critical,9.8,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/export-wp-page-to-static-html/export-wp-page-to-static-html-pdf-434-unauthenticated-coo
wp_plugin,wpbookit,CVE-2025-6058,CVE-2025-6058,WPBookit <= 1.0.4 - Unauthenticated Arbitrary File Upload,< 1.0.4,1.0.4,00001.00000.00004,critical,,https://wordpress.org/plugins/wpbookit/
wp_plugin,ip2location-country-blocker,CVE-2025-1361,CVE-2025-1361,IP2Location Country Blocker < 2.38.9 - Unauthenticated Information Disclosure,< 2.38.9,2.38.9,00002.00038.00009,high,7.5,https://www.wordfence.com/threat-intel/vulnerabilities/id/b63bc2b6-1abc-4cfa-a7e5-3995640f66a7
wp_plugin,order-delivery-date-for-woocommerce,CVE-2025-2907,CVE-2025-2907,Order Delivery Date Pro for WooCommerce < 12.3.1 - Arbitrary Option Update,< 12.3.1,12.3.1,00012.00003.00001,critical,9.8,https://wpscan.com/vulnerability/2e513930-ec01-4dc6-8991-645c5267e14c/
wp_plugin,qwiz-online-quizzes-and-flashcards,CVE-2025-6174,CVE-2025-6174,WordPress Qwizcards < 3.95 - Cross-Site Scripting (Reflected),< 3.95,3.95,00003.00095,medium,6.1,https://wpscan.com/vulnerability/ff827f67-712e-4ab6-b6aa-7f5e6ff1283a/
wp_plugin,custom-login-and-signup-widget,CVE-2025-49029,CVE-2025-49029,WordPress Custom Login And Signup Widget Plugin <= 1.0 - Arbitrary Code Execution,< 1.0,1.0,00001.00000,high,,https://github.com/Nxploited/CVE-2025-49029
wp_plugin,simple-user-registration,CVE-2025-4334,CVE-2025-4334,Simple User Registration <= 6.3 - Unauthenticated Privilege Escalation,< 6.3,6.3,00006.00003,critical,9.8,https://github.com/Nxploited/CVE-2025-4334
wp_theme,the-wound,CVE-2025-2558,CVE-2025-2558,WordPress The Wound Theme <= 0.0.1 - Local File Inclusion,< 0.0.1,0.0.1,00000.00000.00001,high,8.6,https://wpscan.com/vulnerability/6a8e1c89-a01d-4347-91fc-ba454784b153/
wp_plugin,acf-extended,CVE-2025-13486,CVE-2025-13486,Advanced Custom Fields Extended < 0.9.2 - Remote Code Execution,< 0.9.2,0.9.2,00000.00009.00002,critical,9.8,https://www.wordfence.com/blog/2025/12/100000-wordpress-sites-affected-by-remote-code-execution-vulnerability-in-advanced-custom-fields-extended-wordpress-plugi
wp_plugin,restropress,CVE-2025-9209,CVE-2025-9209,RestroPress 3.0.0-3.2.1 - Authentication Bypass,,,,critical,9.8,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/restropress/restropress-online-food-ordering-system-300-3192-unauthenticated-informatio
wp_theme,madara,CVE-2025-4524,CVE-2025-4524,WordPress Madara Theme < 2.2.2.1 - Local File Inclusion,< 2.2.2.1,2.2.2.1,00002.00002.00002.00001,high,9.1,https://www.wordfence.com/threat-intel/vulnerabilities/id/a3ee01da-218a-421d-8f9c-1dc6c056ef74
wp_plugin,feedback-modal-for-website,CVE-2025-13528,CVE-2025-13528,Feedback Modal for Website <= 1.0.1 - Unauthenticated Feedback Export,< 1.0.1,1.0.1,00001.00000.00001,medium,,https://wpscan.com/vulnerability/fbba8734-482e-4c22-9ee9-12e807a68ccc/
wp_plugin,learnpress,CVE-2025-13956,CVE-2025-13956,LearnPress < 4.3.2 - Broken Access Control,< 4.3.2,4.3.2,00004.00003.00002,medium,5.3,https://wpscan.com/vulnerability/b4c0e309-45d1-4b00-875d-ec8a76910253/
wp_plugin,premium-addons-for-elementor,CVE-2025-14155,CVE-2025-14155,Premium Addons for Elementor - Unauthenticated Information Disclosure,,,,medium,5.3,https://nvd.nist.gov/vuln/detail/CVE-2025-14155
wp_plugin,tlp-team,CVE-2025-14124,CVE-2025-14124,Team WordPress Plugin (TLP Team) <= 5.0.9 - SQL Injection,< 5.0.9,5.0.9,00005.00000.00009,high,8.6,https://www.wordfence.com/threat-intel/vulnerabilities/wordpress-plugins/tlp-team/team-509-unauthenticated-sql-injection
wp_plugin,photo-gallery,CVE-2022-1281,CVE-2022-1281,Photo Gallery WordPress v1.6.3 - SQL Injection,,,,critical,9.8,https://wpscan.com/vulnerability/2b4866f2-f511-41c6-8135-cf1e0263d8de
wp_plugin,cryptocurrency-widgets-pack,CVE-2022-44588,CVE-2022-44588,Cryptocurrency Widgets Pack <= 1.8.1 - SQL Injection,< 1.8.1,1.8.1,00001.00008.00001,critical,9.8,https://nvd.nist.gov/vuln/detail/CVE-2022-44588
wp_plugin,vr-calendar-sync,CVE-2022-2314,CVE-2022-2314,WordPress VR Calendar <=2.3.2 - Remote Code Execution,< 2.3.2,2.3.2,00002.00003.00002,critical,9.8,https://wpscan.com/vulnerability/b22fe77c-844e-4c24-8023-014441cc1e82
wp_plugin,duplicator,CVE-2022-2551,CVE-2022-2551,WordPress Duplicator <1.4.7 - Authentication Bypass,< 1.4.7,1.4.7,00001.00004.00007,high,7.5,https://wpscan.com/vulnerability/f27d753e-861a-4d8d-9b9a-6c99a8a7ebe0
wp_plugin,ditty-news-ticker,CVE-2022-0533,CVE-2022-0533,Ditty (formerly Ditty News Ticker) < 3.0.15 - Cross-Site Scripting,< 3.0.15,3.0.15,00003.00000.00015,medium,6.1,https://wpscan.com/vulnerability/40f36692-c898-4441-ad24-2dc17856bd74
wp_plugin,documentor-lite,CVE-2022-0773,CVE-2022-0773,Documentor <= 1.5.3 - Unauthenticated SQL Injection,< 1.5.3,1.5.3,00001.00005.00003,critical,9.8,https://wpscan.com/vulnerability/55b89de0-30ed-4f98-935e-51f069faf6fc
wp_plugin,ubigeo-peru,CVE-2022-0814,CVE-2022-0814,Ubigeo de Peru < 3.6.4 - SQL Injection,< 3.6.4,3.6.4,00003.00006.00004,critical,9.8,https://wpscan.com/vulnerability/fd84dc08-0079-4fcf-81c3-a61d652e3269
wp_plugin,wpb-show-core,CVE-2022-3484,CVE-2022-3484,WordPress WPB Show Core - Cross-Site Scripting,,,,medium,6.1,https://wpscan.com/vulnerability/3afaed61-6187-4915-acf0-16e79d5c2464
wp_plugin,searchwp-live-ajax-search,CVE-2022-2535,CVE-2022-2535,SearchWP Live Ajax Search < 1.6.2 - Unauthenticated Arbitrary Post Title Disclosure,< 1.6.2,1.6.2,00001.00006.00002,medium,5.3,https://wpscan.com/vulnerability/0e13c375-044c-4c2e-ab8e-48cb89d90d02
wp_plugin,wp-statistics,CVE-2022-25148,CVE-2022-25148,WordPress Plugin WP Statistics <= 13.1.5 - SQL Injection,< 13.1.5,13.1.5,00013.00001.00005,critical,9.8,https://wordpress.org/plugins/wp-statistics/
wp_plugin,video-synchro-pdf,CVE-2022-1392,CVE-2022-1392,WordPress Videos sync PDF <=1.7.4 - Local File Inclusion,< 1.7.4,1.7.4,00001.00007.00004,high,7.5,https://wpscan.com/vulnerability/fe3da8c1-ae21-4b70-b3f5-a7d014aa3815
wp_plugin,stopbadbots,CVE-2022-0949,CVE-2022-0949,WordPress Stop Bad Bots <6.930 - SQL Injection,< 6.930,6.930,00006.00930,critical,9.8,https://wpscan.com/vulnerability/a0fbb79a-e160-49df-9cf2-18ab64ea66cb
wp_plugin,youzify,CVE-2022-1950,CVE-2022-1950,Youzify < 1.2.0 - Unauthenticated SQLi,< 1.2.0,1.2.0,00001.00002.00000,critical,9.8,https://wpscan.com/vulnerability/4352283f-dd43-4827-b417-0c55d0f4637d/
wp_plugin,wp-custom-pages,CVE-2022-0899,CVE-2022-0899,Header Footer Code Manager < 1.1.24 - Cross-Site Scripting,< 1.1.24,1.1.24,00001.00001.00024,medium,6.1,https://wpscan.com/vulnerability/1772417a-1abb-4d97-9694-1254840defd1
wp_plugin,woocommerce-dropshipping,CVE-2022-3481,CVE-2022-3481,NotificationX Dropshipping < 4.4 - SQL Injection,< 4.4,4.4,00004.00004,critical,4.3,https://wpscan.com/vulnerability/c5e395f8-257e-49eb-afbd-9c1e26045373
wp_plugin,simple-membership,CVE-2022-1724,CVE-2022-1724,WordPress Simple Membership <4.1.1 - Cross-Site Scripting,< 4.1.1,4.1.1,00004.00001.00001,medium,6.1,https://wpscan.com/vulnerability/96a0a667-9c4b-4ea6-b78a-0681e9a9bbae
wp_plugin,crm-perks-forms,CVE-2022-38467,CVE-2022-38467,CRM Perks Forms < 1.1.1 - Cross Site Scripting,< 1.1.1,1.1.1,00001.00001.00001,medium,6.1,https://wpscan.com/vulnerability/4b128c9c-366e-46af-9dd2-e3a9624e3a53
wp_plugin,learnpress,CVE-2022-0271,CVE-2022-0271,LearnPress <4.1.6 - Cross-Site Scripting,< 4.1.6,4.1.6,00004.00001.00006,medium,6.1,https://wpscan.com/vulnerability/ad07d9cd-8a75-4f7c-bbbe-3b6b89b699f2
wp_plugin,metform,CVE-2022-1442,CVE-2022-1442,WordPress Metform <=2.1.3 - Information Disclosure,< 2.1.3,2.1.3,00002.00001.00003,high,7.5,https://gist.github.com/Xib3rR4dAr/6e6c6e5fa1f8818058c7f03de1eda6bf
wp_plugin,newsletter,CVE-2022-1756,CVE-2022-1756,Newsletter < 7.4.5 - Cross-Site Scripting,< 7.4.5,7.4.5,00007.00004.00005,medium,6.1,https://wpscan.com/vulnerability/6ad407fe-db2b-41fb-834b-dd8c4f62b072
wp_plugin,digiproveblog,CVE-2022-1906,CVE-2022-1906,WordPress Copyright Proof <=4.16 - Cross-Site-Scripting,< 4.16,4.16,00004.00016,medium,6.1,https://wpscan.com/vulnerability/af4f459e-e60b-4384-aad9-0dc18aa3b338
wp_plugin,wp-user,CVE-2022-4049,CVE-2022-4049,WP User <= 7.0 - Unauthenticated SQLi,< 7.0,7.0,00007.00000,critical,9.8,https://wpscan.com/vulnerability/9b0781e2-ad62-4308-bafc-d45b9a2472be
wp_plugin,wpqa,CVE-2022-1597,CVE-2022-1597,WordPress WPQA <5.4 - Cross-Site Scripting,< 5.4,5.4,00005.00004,medium,6.1,https://wpscan.com/vulnerability/faff9484-9fc7-4300-bdad-9cd8a30a9a4e
wp_plugin,pdf-generator-for-wp,CVE-2022-4321,CVE-2022-4321,PDF Generator for WordPress < 1.1.2 - Cross Site Scripting,< 1.1.2,1.1.2,00001.00001.00002,medium,6.1,https://wpscan.com/vulnerability/6ac1259c-86d9-428b-ba98-7f3d07910644
wp_plugin,elementor,CVE-2022-29455,CVE-2022-29455,WordPress Elementor Website Builder <= 3.5.5 - DOM Cross-Site Scripting,< 3.5.5,3.5.5,00003.00005.00005,medium,6.1,https://rotem-bar.com/hacking-65-million-websites-greater-cve-2022-29455-elementor
wp_plugin,infographic-and-list-builder-ilist,CVE-2022-0747,CVE-2022-0747,Infographic Maker iList < 4.3.8 - SQL Injection,< 4.3.8,4.3.8,00004.00003.00008,critical,9.8,https://wpscan.com/vulnerability/a8575322-c2cf-486a-9c37-71a22167aac3
wp_plugin,cab-fare-calculator,CVE-2022-1391,CVE-2022-1391,WordPress Cab fare calculator < 1.0.4 - Local File Inclusion,< 1.0.4,1.0.4,00001.00000.00004,critical,9.8,https://www.exploit-db.com/exploits/50843
wp_plugin,show-all-comments-in-one-page,CVE-2022-4295,CVE-2022-4295,Show all comments < 7.0.1 - Cross-Site Scripting,< 7.0.1,7.0.1,00007.00000.00001,medium,6.1,https://wpscan.com/vulnerability/4ced1a4d-0c1f-42ad-8473-241c68b92b56
wp_plugin,transposh-translation-filter-for-wordpress,CVE-2022-2461,CVE-2022-2461,Transposh WordPress Translation <= 1.0.8 - Unauthenticated Settings Change,< 1.0.8,1.0.8,00001.00000.00008,medium,5.3,https://wpscan.com/vulnerability/56a961b0-66b7-4dbf-a0e4-0cd38c9aa8dd/
wp_plugin,admin-word-count-column,CVE-2022-1390,CVE-2022-1390,WordPress Admin Word Count Column 2.2 - Local File Inclusion,,,,critical,9.8,https://packetstormsecurity.com/files/166476/WordPress-Admin-Word-Count-Column-2.2-Local-File-Inclusion.html
wp_plugin,download-monitor,CVE-2022-45354,CVE-2022-45354,Download Monitor <= 4.7.60 - Sensitive Information Exposure,< 4.7.60,4.7.60,00004.00007.00060,high,7.5,https://github.com/RandomRobbieBF/CVE-2022-45354
wp_plugin,wp-statistics,CVE-2022-25149,CVE-2022-25149,WordPress Plugin WP Statistics <= 13.1.5 - SQL Injection,< 13.1.5,13.1.5,00013.00001.00005,high,7.5,https://wordpress.org/plugins/wp-statistics/
wp_plugin,usc-e-shop,CVE-2022-41840,CVE-2022-41840,Welcart eCommerce <=2.7.7 - Local File Inclusion,< 2.7.7,2.7.7,00002.00007.00007,critical,9.8,https://patchstack.com/database/vulnerability/usc-e-shop/wordpress-welcart-e-commerce-plugin-2-7-7-unauth-directory-traversal-vulnerability
wp_plugin,simple-file-list,CVE-2022-1119,CVE-2022-1119,WordPress Simple File List <3.2.8 - Local File Inclusion,< 3.2.8,3.2.8,00003.00002.00008,high,7.5,https://wpscan.com/vulnerability/5551038f-64fb-44d8-bea0-d2f00f04877e
wp_plugin,formcraft3,CVE-2022-0591,CVE-2022-0591,Formcraft3 <3.8.28 - Server-Side Request Forgery,< 3.8.28,3.8.28,00003.00008.00028,critical,9.1,https://wpscan.com/vulnerability/b5303e63-d640-4178-9237-d0f524b13d47
wp_plugin,arprice-responsive-pricing-table,CVE-2022-0867,CVE-2022-0867,WordPress ARPrice <3.6.1 - SQL Injection,< 3.6.1,3.6.1,00003.00006.00001,critical,9.8,https://wpscan.com/vulnerability/62803aae-9896-410b-9398-3497a838e494
wp_plugin,udraw,CVE-2022-0656,CVE-2022-0656,uDraw <3.3.3 - Local File Inclusion,< 3.3.3,3.3.3,00003.00003.00003,high,7.5,https://wpscan.com/vulnerability/925c4c28-ae94-4684-a365-5f1e34e6c151
wp_plugin,wp-stats-manager,CVE-2022-33965,CVE-2022-33965,WordPress Visitor Statistics <=5.7 - SQL Injection,< 5.7,5.7,00005.00007,critical,9.8,https://patchstack.com/database/vulnerability/wp-stats-manager/wordpress-wp-visitor-statistics-plugin-5-7-multiple-unauthenticated-sql-injection-sqli-vulnerabil
wp_plugin,miniorange-limit-login-attempts,CVE-2022-1029,CVE-2022-1029,Limit Login Attempts - Stored Cross-Site Scripting,,,,medium,4.8,https://nvd.nist.gov/vuln/detail/CVE-2022-1029
